"operator_name","operator_id","invoice_id","issued_date","quantity","price"
"ESCUELA DE CALIDAD MORRISON SRL",12,17086,"2017-08-21",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17082,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17088,"2017-08-21",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17084,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17078,"2017-08-21",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17087,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17082,"2017-08-21",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17071,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17089,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17084,"2017-08-21",0,0
"ESCUELA DE CALIDAD MORRISON SRL",12,17081,"2017-08-21",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17062,"2017-08-20",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,17057,"2017-08-19",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17061,"2017-08-19",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17052,"2017-08-19",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17060,"2017-08-19",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17052,"2017-08-19",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17060,"2017-08-19",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17057,"2017-08-19",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17061,"2017-08-19",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17047,"2017-08-18",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17042,"2017-08-18",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17049,"2017-08-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17046,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17038,"2017-08-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17048,"2017-08-18",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17042,"2017-08-18",2,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17050,"2017-08-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17046,"2017-08-18",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17039,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17048,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17045,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17051,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17047,"2017-08-18",1,37920
"ESCUELA DE CALIDAD MORRISON SRL",12,17039,"2017-08-18",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17049,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17045,"2017-08-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17038,"2017-08-18",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17051,"2017-08-18",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17035,"2017-08-17",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17032,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17034,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17030,"2017-08-17",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17036,"2017-08-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17032,"2017-08-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17034,"2017-08-17",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17031,"2017-08-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17037,"2017-08-17",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17033,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17035,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17031,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17033,"2017-08-17",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17030,"2017-08-17",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17008,"2017-08-15",0,1000
"PiBi Cloud SRL",51,17404,"2017-08-15",1,51067.15
"ESCUELA DE CALIDAD MORRISON SRL",12,17005,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16996,"2017-08-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16993,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17011,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17007,"2017-08-15",1,20000
"PiBi Cloud SRL",51,17404,"2017-08-15",1,96266.63
"ESCUELA DE CALIDAD MORRISON SRL",12,17003,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16995,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17009,"2017-08-15",1,20000
"PiBi Cloud SRL",51,17404,"2017-08-15",1,47320
"ESCUELA DE CALIDAD MORRISON SRL",12,17005,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16997,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16993,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17012,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17007,"2017-08-15",0,1000
"PiBi Cloud SRL",51,17404,"2017-08-15",2,28604.94
"ESCUELA DE CALIDAD MORRISON SRL",12,17004,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16995,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17009,"2017-08-15",1,1000
"PiBi Cloud SRL",51,17404,"2017-08-15",2,62527.47
"ESCUELA DE CALIDAD MORRISON SRL",12,17006,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16997,"2017-08-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16994,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17012,"2017-08-15",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17008,"2017-08-15",1,20000
"PiBi Cloud SRL",51,17404,"2017-08-15",10,1723.63
"ESCUELA DE CALIDAD MORRISON SRL",12,17004,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16996,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,17010,"2017-08-15",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,17006,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,17003,"2017-08-15",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16994,"2017-08-15",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16981,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16978,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16983,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16980,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16965,"2017-08-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16990,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16982,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16978,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16984,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16980,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16977,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16992,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16982,"2017-08-14",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16979,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16984,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16981,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16977,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16992,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16983,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16979,"2017-08-14",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16965,"2017-08-14",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16990,"2017-08-14",1,20000
"PiBi Cloud SRL",51,17464,"2017-08-12",1,47320
"ESCUELA DE CALIDAD MORRISON SRL",12,16955,"2017-08-12",0,1000
"PiBi Cloud SRL",51,17406,"2017-08-12",3,28604.94
"PiBi Cloud SRL",51,17464,"2017-08-12",10,1723.63
"PiBi Cloud SRL",51,17406,"2017-08-12",1,47320
"ESCUELA DE CALIDAD MORRISON SRL",12,16954,"2017-08-12",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16956,"2017-08-12",1,20000
"PiBi Cloud SRL",51,17406,"2017-08-12",10,1723.63
"PiBi Cloud SRL",51,17464,"2017-08-12",1,51067.15
"ESCUELA DE CALIDAD MORRISON SRL",12,16954,"2017-08-12",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16956,"2017-08-12",0,1000
"PiBi Cloud SRL",51,17464,"2017-08-12",1,96266.63
"PiBi Cloud SRL",51,17406,"2017-08-12",1,51067.15
"PiBi Cloud SRL",51,17464,"2017-08-12",3,62527.47
"ESCUELA DE CALIDAD MORRISON SRL",12,16955,"2017-08-12",1,20000
"PiBi Cloud SRL",51,17406,"2017-08-12",1,96266.63
"PiBi Cloud SRL",51,17464,"2017-08-12",2,28604.94
"PiBi Cloud SRL",51,17406,"2017-08-12",3,62527.47
"ESCUELA DE CALIDAD MORRISON SRL",12,16946,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16952,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16948,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16950,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16946,"2017-08-11",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16952,"2017-08-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16948,"2017-08-11",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16941,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16950,"2017-08-11",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16947,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16953,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16949,"2017-08-11",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16941,"2017-08-11",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16951,"2017-08-11",1,450
"ESCUELA DE CALIDAD MORRISON SRL",12,16947,"2017-08-11",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16953,"2017-08-11",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16949,"2017-08-11",0,1000
"PiBi Cloud SRL",51,17403,"2017-08-10",10,1723.63
"ESCUELA DE CALIDAD MORRISON SRL",12,16938,"2017-08-10",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16935,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16926,"2017-08-10",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16940,"2017-08-10",1,1000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,96266.63
"ESCUELA DE CALIDAD MORRISON SRL",12,16937,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16933,"2017-08-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16925,"2017-08-10",1,20000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,51067.15
"ESCUELA DE CALIDAD MORRISON SRL",12,16939,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16935,"2017-08-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16927,"2017-08-10",1,20000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,28604.94
"ESCUELA DE CALIDAD MORRISON SRL",12,16937,"2017-08-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16934,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16925,"2017-08-10",0,1000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,62527.47
"ESCUELA DE CALIDAD MORRISON SRL",12,16939,"2017-08-10",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16936,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16927,"2017-08-10",0,1000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,28604.94
"ESCUELA DE CALIDAD MORRISON SRL",12,16938,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16934,"2017-08-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16926,"2017-08-10",1,20000
"PiBi Cloud SRL",51,17403,"2017-08-10",1,47320
"ESCUELA DE CALIDAD MORRISON SRL",12,16940,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16936,"2017-08-10",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16933,"2017-08-10",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16914,"2017-08-09",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16919,"2017-08-09",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16903,"2017-08-09",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,16915,"2017-08-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16920,"2017-08-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16910,"2017-08-09",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,16915,"2017-08-09",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16920,"2017-08-09",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16914,"2017-08-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16919,"2017-08-09",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16921,"2017-08-09",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,16898,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16895,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16897,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16893,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16899,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16895,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16897,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16894,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16899,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16896,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16898,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16894,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16900,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16896,"2017-08-08",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16893,"2017-08-08",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16879,"2017-08-07",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,16875,"2017-08-07",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16889,"2017-08-07",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16881,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16877,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16888,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16879,"2017-08-07",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16876,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16890,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16881,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16878,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16888,"2017-08-07",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16880,"2017-08-07",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,16876,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16890,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16882,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16878,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16875,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16889,"2017-08-07",2,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16880,"2017-08-07",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16877,"2017-08-07",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16882,"2017-08-07",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16872,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16864,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16874,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16870,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16872,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16864,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16874,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16871,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16873,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16864,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16871,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16873,"2017-08-05",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16870,"2017-08-05",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16858,"2017-08-04",1,300
"ESCUELA DE CALIDAD MORRISON SRL",12,16849,"2017-08-04",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16860,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16856,"2017-08-04",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16847,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16862,"2017-08-04",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16859,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16855,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16861,"2017-08-04",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,16857,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16847,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16863,"2017-08-04",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,16859,"2017-08-04",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16855,"2017-08-04",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16846,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16861,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16857,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16849,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16863,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16860,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16856,"2017-08-04",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16846,"2017-08-04",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16862,"2017-08-04",2,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,16829,"2017-08-03",1,600
"ESCUELA DE CALIDAD MORRISON SRL",12,16845,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16835,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16831,"2017-08-03",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16827,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16837,"2017-08-03",1,300
"ESCUELA DE CALIDAD MORRISON SRL",12,16833,"2017-08-03",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16830,"2017-08-03",2,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16845,"2017-08-03",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16835,"2017-08-03",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16832,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16827,"2017-08-03",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16838,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16834,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16830,"2017-08-03",2,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16836,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16832,"2017-08-03",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16828,"2017-08-03",1,300
"ESCUELA DE CALIDAD MORRISON SRL",12,16838,"2017-08-03",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16834,"2017-08-03",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16831,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16836,"2017-08-03",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16833,"2017-08-03",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16818,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16813,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16810,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16806,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16815,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16817,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16812,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16808,"2017-08-02",1,10000
"ESCUELA DE CALIDAD MORRISON SRL",12,16819,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16814,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16810,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16806,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16816,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16817,"2017-08-02",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16812,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16809,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16805,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16819,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16814,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16811,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16807,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16816,"2017-08-02",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16818,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16813,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16809,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16805,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16815,"2017-08-02",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16826,"2017-08-02",1,450
"ESCUELA DE CALIDAD MORRISON SRL",12,16811,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16807,"2017-08-02",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16798,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16791,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16787,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16784,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16800,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16795,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16789,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16786,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16804,"2017-08-01",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16799,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16791,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16788,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16784,"2017-08-01",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16803,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16795,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16790,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16786,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16799,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16794,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16788,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16785,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16803,"2017-08-01",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16798,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16790,"2017-08-01",0,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,16787,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16783,"2017-08-01",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,16800,"2017-08-01",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,16794,"2017-08-01",0,1000
